,tweet,created_at
3317,"Fifteen years after becoming HIV-positive, Nathaniel Hall will be performing his story on stage. ""I've got to do this, to break through the shame,"" he told BuzzFeed News.  https://www.buzzfeed.com/patrickstrudwick/hiv-contracted-16-first-time-nathaniel-hall?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542451500000
3318,"From entrepreneurial side gigs and DIY air filters, to fundraisers and donation campaigns, this is how Northern Californians are dealing with the wildfires https://www.buzzfeednews.com/article/blakemontgomery/california-wildfires-smoke-hacks-filters?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542450600000
3319,"Press freedom experts worry that if Julian Assange were prosecuted for publishing classified material under the Espionage Act, it could create a dangerous precedent for traditional journalists in the US who do the same https://www.buzzfeednews.com/article/kevincollier/assange-indictment-computer-hacking-conspiracy?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542448800000
3320,"If you're a Floridian whose mail-in ballot arrived after 7 p.m. on Election Day, the state just ruled that Florida election officials can continue to ignore it https://www.buzzfeednews.com/article/dominicholden/florida-senate-recount-mail-ballots-scott-nelson?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542447000000
3321,Millions of people in Northern California are suffering through some of the worst air pollution in the world due to all the smoke and ash generated by the raging wildfires https://www.buzzfeednews.com/article/zahrahirji/california-bad-air-wildfires?bftwnews&utm_term=4ldqpgc#4ldqpgc …,1542445201000
3322,Home improvement stores across California are running out of air pollution masks and air purifiers as smoke from raging wildfires is making the air hazardous to breathe https://www.buzzfeednews.com/article/leticiamiranda/california-stores-running-out-air-masks-purifiers-wildfires?bftwnews&utm_term=4ldqpgc#4ldqpgc …,1542443400000
3323,"More than 1,000 people are missing and 74 dead in the California wildfires https://www.buzzfeednews.com/article/buzzfeednews/california-wildfires?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542441600000
3324,"As the search for residents lengthens and intensifies beyond anything in California's history, fire officials have taken the unprecedented move of using a rapid DNA machine to help identify and connect victims with their anxious family members.  https://www.buzzfeednews.com/article/buzzfeednews/california-wildfires?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542441054000
3325,Police say an investigation into an incident in which a student was allegedly sexually assaulted with a broomstick has uncovered a “number of occurrences ... of alleged assaultive and sexually assaultive behavior” at a Toronto school https://www.buzzfeednews.com/article/tasneemnashrulla/st-michaels-college-toronto-sexual-assault?bftwnews&utm_term=4ldqpgc#4ldqpgc …,1542439800000
3326,"It's been a harrowing, heartbreaking week https://www.buzzfeednews.com/article/gabrielsanchez/most-powerful-photos-of-this-week-nov-16?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542438000000
3327,"Jennie-O has recalled more than 91,000 pounds of raw ground turkey possibly linked to a salmonella outbreak https://www.buzzfeednews.com/article/stephaniemlee/jennie-o-turkey-recall-salmonella-thanksgiving?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542438000000
3328,"Scammers are hacking verified Twitter accounts like Target to spread their free bitcoin giveaway schemes, and it seems to be coming from Russia. https://www.buzzfeednews.com/article/janelytvynenko/twitter-cryptocurrency-scams-verified-accounts-russia-target?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542436200000
3329,"The midterms may be over, but Florida's races are still alive and well. Here's what's happening: https://www.buzzfeednews.com/article/brandonfinnigan/florida-election-results-recount-senate-scott-nelson?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542434400000
3330,"""Your shrine honors me. My heart is filled with love and garbage."" https://www.buzzfeednews.com/article/stephaniemcneal/danny-devito-bathroom-shrine?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542432600000
3331,"""The Crimes of Grindelwald tap-dances all over the Harry Potter legacy and then takes a big old dump on it."" 😬💩 https://www.buzzfeednews.com/article/alannabennett/harry-potter-crimes-of-grindelwald-johnny-depp?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542430800000
3332,"The California wildfires: •More than 1,000 people reported missing, at least 74 people are dead  https://www.buzzfeednews.com/article/buzzfeednews/california-wildfires …  •Norovirus infects 145 people in 4 shelters   https://www.buzzfeednews.com/article/theresatamkins/norovirus-diarrhea-vomiting-california-wildfire-shelters …  •Millions are breathing the worst air pollution in the world  https://www.buzzfeednews.com/article/zahrahirji/california-bad-air-wildfires … pic.twitter.com/ioPoaryIu3",1542428943000
3333,"In a last-ditch bid for survival from the California wildfires, at least a dozen people jumped into the frigid waters of a lake. https://www.buzzfeednews.com/article/salvadorhernandez/camp-fire-survivors-lake-paradise-california?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542427260000
3334,Here's what you can do to help those in need and those responding to the devastating wildfires in California https://www.buzzfeednews.com/article/ellievhall/california-wildfires-disaster-relief-help-donate?bftwnews&utm_term=4ldqpgc#4ldqpgc …,1542424861000
3335,"After evacuating the catastrophic Camp fire in Northern California, at least 145 people in four shelters have been sickened with the norovirus, a gastrointestinal illness that causes intense diarrhea and vomiting https://www.buzzfeednews.com/article/theresatamkins/norovirus-diarrhea-vomiting-california-wildfire-shelters?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542424713000
3336,"Officials warn that the 1,011 names unaccounted for are compiled from frenzied 911 calls when the fire started, as well as emails and other calls to a missing persons hotline, and there may be duplicates or false alarms  https://www.buzzfeednews.com/article/buzzfeednews/california-wildfires?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542423715000
3337,"The Camp fire is now 50% contained, but firefighters expect to face challenges over the weekend with a new red flag warning in effect and wind gusts of 45-50 mph expected.  https://www.buzzfeednews.com/article/buzzfeednews/california-wildfires?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542423466000
3338,"More than 1,000 people are missing and 74 dead in the California wildfires  https://www.buzzfeednews.com/article/buzzfeednews/california-wildfires?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542421776000
3339,"BREAKING: There are now 1,011 people unaccounted for in the Camp fire in Northern California, officials say.  Searchers also found 8 more people dead, bringing the death toll to 71.",1542421563000
3340,The CIA has reportedly determined that Saudi Crown Prince Mohammed bin Salman ordered the killing of journalist Jamal Khashoggi https://www.buzzfeednews.com/article/claudiakoerner/cia-report-saudi-arabia-crown-prince-khashoggi?bftwnews&utm_term=4ldqpgc#4ldqpgc …,1542419243000
3341,"Crowdsourcing respirators, donating air purifiers, and selling masks out of Ubers: this is how people are getting the supplies they need in the Northern California wildfires https://www.buzzfeednews.com/article/blakemontgomery/california-wildfires-smoke-hacks-filters?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542417722000
3342,This dog keeps getting caught on camera stealing clothes from a shopping mall 🐕📹 pic.twitter.com/tEYiczIA2E,1542416280000
3343,Experts say the charges reportedly filed against WikiLeaks founder Julian Assange are more likely to revolve around hacking and conspiracy than the revelation of US secrets https://www.buzzfeednews.com/article/kevincollier/assange-indictment-computer-hacking-conspiracy?bftwnews&utm_term=4ldqpgc#4ldqpgc …,1542414610000
3344,The FDA is warning parents against using pacifiers filled with or dipped in honey after four babies in Texas became seriously ill with botulism. https://www.buzzfeednews.com/article/theresatamkins/babies-botulism-honey-filled-pacifiers?bftwnews&utm_term=4ldqpgc#4ldqpgc …,1542413037000
3345,A federal judge has ruled that Florida election officials can continue to ignore vote-by-mail ballots sent within the US that arrived after 7 p.m. on Election Day https://www.buzzfeednews.com/article/dominicholden/florida-senate-recount-mail-ballots-scott-nelson?bftwnews&utm_term=4ldqpgc#4ldqpgc …,1542411490000
3346,"If you’re in an area impacted by wildfires, health experts recommend staying indoors, especially in buildings with circulated air, and wearing specific masks when going outside https://www.buzzfeed.com/zahrahirji/california-bad-air-wildfires?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542408096000
3347,"Nicholas Godejohn, the ex-boyfriend of Gypsy Rose Blanchard, was found guilty of first-degree murder for killing Gypsy's mother after she’d spent years convincing the world that her daughter suffered debilitating diseases https://www.buzzfeednews.com/article/jtes/nicholas-godejohn-guilty-dee-dee-blanchard-gypsy?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542407752000
3348,Lawyers are asking the Supreme Court to decide whether Trump's appointment of Acting Attorney General Matthew Whitaker is valid https://www.buzzfeednews.com/article/chrisgeidner/lawyers-ask-the-supreme-court-to-rule-on-the-validity-of?bftwnews&utm_term=4ldqpgc#4ldqpgc …,1542407519000
3349,"Stacey Abrams has effectively ended her campaign for governor in Georgia: ""I acknowledge that Brian Kemp will be certified as the victor."" https://www.buzzfeednews.com/article/darrensands/stacey-abrams-brian-kemp-georgia-election-results-governor?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542407016000
3350,"The House Ethics Committee reprimanded Rep. Mark Meadows of North Carolina, the chairman of the conservative House Freedom Caucus, for his handling of sexual harassment allegations made by female staffers against his former chief-of-staff https://www.buzzfeednews.com/article/lissandravilla/mark-meadows-ethics-committee-sexual-harassment-staff?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542406848000
3351,"San Francisco, Stockton, and Sacramento were ranked the world's three ""most polluted cities"" Friday due to California wildfires, and stores are sprinting to keep up with demand for air filters and masks. https://www.buzzfeednews.com/article/leticiamiranda/california-stores-running-out-air-masks-purifiers-wildfires?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542406432000
3352,"You may be in love, have a crush, or just lusting — but this is what's actually happening in your body 💗 pic.twitter.com/Z46GxED7yi",1542406080000
3353,Federal prosecutors are walking back a statement in court filings linking a white supremacist arrested on firearms charges with the alleged Pittsburgh synagogue shooter https://www.buzzfeednews.com/article/zoetillman/white-supremacist-dc-arrest-pittsburgh-mail-boms?bftwnews&utm_term=4ldqpgc#4ldqpgc …,1542405202000
3354,"The House Ethics Committee reprimanded outgoing Nevada Rep. Ruben Kihuen for making “persistent and unwanted advances” toward women he worked with, but did not recommend any disciplinary action against him https://www.buzzfeednews.com/article/lissandravilla/ruben-kihuen-reprimand-house-ethics-committee?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542403217000
3355,US immigration officials are discussing a proposal that would send those who arrive at the US-Mexico border back to Mexico while their immigration cases are being processed https://www.buzzfeednews.com/article/hamedaleaziz/trump-ways-migrants-wait-mexico?bftwnews&utm_term=4ldqpgc#4ldqpgc …,1542402905000
3356,"Jennie-O is recalling 91,388 pounds of raw ground turkey that may be linked to the ongoing salmonella outbreak https://www.buzzfeednews.com/article/stephaniemlee/jennie-o-turkey-recall-salmonella-thanksgiving?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542402378000
3357,"We can still fight climate change — but only if we take on capitalism, Kim Stanley Robinson writes https://www.buzzfeednews.com/article/kimstanleyrobinson/climate-change-capitalism-kim-stanley-robinson?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542400440000
3358,Governments and immigrant organizations are challenging Commerce Secretary Wilbur Ross's decision to include a question about citizenship in the census https://www.buzzfeednews.com/article/chrisgeidner/supreme-court-census-citizenship-question-evidence-arguments?bftwnews&utm_term=4ldqpgc#4ldqpgc …,1542400026000
3359,"Bitcoin giveaway scams are flourishing on Twitter, and they're probably coming from Russia https://www.buzzfeednews.com/article/janelytvynenko/twitter-cryptocurrency-scams-verified-accounts-russia-target?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542398685000
3360,"This guy creates masks that are so realistic, it's scary 😧 pic.twitter.com/8GE2y6fj0t",1542398520000
3361,"Here's how you can help those affected by the California wildfires, in which at least 66 people have died and more than 600 others are missing https://www.buzzfeednews.com/article/ellievhall/california-wildfires-disaster-relief-help-donate?bftwnews&utm_term=4ldqpgc#4ldqpgc …",1542397953000
